tt1319726|The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers|2009|Documentary|"""The Most Dangerous Man in America"" is the story of what happens when a former Pentagon insider, armed only with his conscience, steadfast determination, and a file cabinet full of ..."|Peter Arnett, Ben Bagdikian, Ann Beeson, John Dean|1|0|Ended
tt0168008|James Brown: Body Heat|2004|Documentary, Music|N/A|James Brown|1|0|Ended
tt1390535|The Final|2010|Drama, Horror, Thriller|A group of high school outcasts get revenge on the students that torment them.|Marc Donato, Jascha Washington, Whitney Hoy, Justin Arnold|1|0|Ended
tt0463903|Be with Me|2005|Drama, Romance|"""Be with me"" consists of three stories of love vs. solitude : 1)An aging, lonesome shopkeeper doesn t believe in life any more since his wife died. But he is saved from desperation by ..."|Theresa Poh Lin Chan, Chiew Sung Ching, Lawrence Yong, Leong Kooi Eng|1|0|Ended
tt0448927|If I Were You|2006|Comedy|The publicist Claudio and the housewife and choral teacher Helena have been married for many years, but they do not understand and respect the feelings and view point of the partner. ...|Tony Ramos, Glória Pires, Thiago Lacerda, Glória Menezes|1|0|Ended
tt0765475|Special Dead|2006|Comedy, Horror|When a zombie plague infects Camp Special Dude, a dude ranch for the mentally handicapped, a ragtag band of campers and counselors struggles to survive the night. Led by the indifferent, ...|Jason Brubaker, Amy Wade, Gia Franzia, Anthony Rutowicz|1|0|Ended
tt0794373|Sugar & Spice: Fûmi zekka|2006|Drama, Romance|After graduating from high school, Shiro is clueless how to proceed with his education. For the moment, he takes a small job at a local gas station, to much displease of his parents. His ...|Yûya Yagira, Erika Sawajiri, Mari Natsuki, Yô Ôizumi|1|0|Ended
tt0460823|Horror Business|2005|Documentary|Take a walk on the scary side with guerrilla horror filmmakers and the bizarre culture that drives them to pursue their dreams. In 2003, filmmaker Christopher P. Garetano began what would ...|Ray Adell, Mark Borchardt, Ron Atkins, Ken Keen|1|0|Ended
tt1471236|Poker King|2009|Comedy|N/A|Ching Wan Lau, Jo Kuk, Sherwin Ming, Kitterick Yiu|1|0|Ended
tt3790624|The Scent of Love|2003|Short, Comedy, Drama|Angela is heading out to another work event and James doesn t like it. He wants to a bigger part of her life, Angela just wants James to trust her.|Jacob Berger, Abbey Greer, Amanda Greer, Scarlet Madrona|1|0|Ended
tt0802956|Bryan Loves You|2008|Horror|A Psychotherapist investigates a cult that takes over an Arizona town in 1993.|Tony Todd, Seth Landau, Candy Stanton, Tori King|1|0|Ended
tt0339147|Highwaymen|2004|Action, Crime, Thriller|Rennie Cray (Caviezel) embarks on a bloodthirsty rampage to avenge the death of his wife who was struck down by a serial killer - a man who hunts and kills women using his  72 El Dorado.|Jim Caviezel, Rhona Mitra, Frankie Faison, Colm Feore|1|0|Ended
tt1107850|Unrelated|2007|Drama|A woman in an unhappy relationship takes refuge with a friend s family on holiday in Tuscany.|Kathryn Worth, Harry Kershaw, Emma Hiddleston, Henry Lloyd-Hughes|1|0|Ended
tt0421143|A New Wave|2006|Action, Crime|A frustrated artist is convinced by his eccentric roommate to rob a bank. Having planned the crime by watching bank-robber films, the amateur heist is doomed from the beginning.|Andrew Keegan, Lacey Chabert, John Krasinski, Dean Edwards|1|0|Ended
tt0783517|Encounter Point|2006|Documentary|"""Encounter Point"" moves beyond sensational and canned images to tell the story of an Israeli settler, a Palestinian ex-prisoner, a bereaved Israeli mother and a wounded Palestinian bereaved..."|Ali Abu Awwad, Sami Al Jundi, Robi Damelin, Shlomo Zagman|1|0|Ended
tt0352343|Facing Windows|2003|Drama, Romance|Overburdened and stuck in a greying marriage, Giovanna takes to caring for the Jewish Holocaust survivor her husband brings home. As she begins to reflect on her life, she turns to the man who lives across from her ...|Giovanna Mezzogiorno, Massimo Girotti, Raoul Bova, Filippo Nigro|1|0|Ended
tt1018830|Yonkers Joe|2008|Drama|Family life gets in the way of a con man s search for the perfect scam.|Chazz Palminteri, Michael Lerner, Nate Bynum, Frank John Hughes|1|0|Ended
tt0291832|Crackerjack|2002|Comedy|When dwindling membership and increasing overheads makes a local bowling club and prime candidate for a takeover, it s all hands on deck to save the club, in what turns into an epic battle ...|Mick Molloy, Bill Hunter, Frank Wilson, Monica Maughan|1|0|Ended
tt0372884|Eating Out|2004|Comedy, Drama, Romance|After getting dumped by his slutty girlfriend, Caleb falls in love with Gwen. However, thanks to Caleb s roommate, Gwen thinks he s gay and sets him up with her roommate, Marc.|Rebekah Kochan, Scott Lunsford, Jim Verraros, Natalie Burge|1|0|Ended
tt0981224|Midnight Movie|2008|Horror, Thriller|A midnight showing of an early 1970 s horror movie turns to chaos when the Killer from the movie comes out of the film to attack those in the theater.|Rebekah Brandes, Daniel Bonjour, Greg Cirulnick, Stan Ellsworth|1|0|Ended
tt0901481|Eichmann|2007|Biography, Drama, History|Based upon the final confession of Adolf Eichmann, made before his execution in Israel as he accounts to Captain Avner Less, a young Israeli Police Officer, of his past as the architect of ...|Avner W. Less, Thomas Kretschmann, Troy Garity, Franka Potente|1|0|Ended
tt1193088|Change of Plans|2009|Comedy, Drama|So called friends at a dinner party end up acting like a dysfunctional family.|Karin Viard, Dany Boon, Marina Foïs, Patrick Bruel|1|0|Ended
tt0337721|The Snow Walker|2003|Adventure, Drama|A pilot and his passenger struggle for survival after crashing in the Arctic tundra.|Barry Pepper, Annabella Piugattuk, James Cromwell, Kiersten Warren|1|0|Ended
tt0285175|Havoc|2005|Crime, Drama|Two affluent suburban girls clash with the Latino gang culture of East L.A.|Anne Hathaway, Bijou Phillips, Shiri Appleby, Michael Biehn|1|0|Ended
tt0283987|A Charlie Brown Valentine|2002|Animation, Comedy, Family|Linus tries to get away from Sally as she continues to try and get Linus to like her. Lucy wants kisses and chocolates from Schroeder. Charlie Brown tries to dance with Peppermint Patty.|Wesley Singerman, Lauren Schaffel, Corey Padnos, Emily Lalande|1|0|Ended
tt0303662|Antena Criminal: Making a Jess Franco Movie|2002|Documentary|"A behind-the-scenes look at the creation of ""Blind Target"", Jesus Franco s story of a woman who becomes a celebrity in America with her exposure of the corruption in her home country, only ..."|Tatiana Cohen, Kevin Collins, Jesús Franco, Brian D. Horrorwitz|1|0|Ended
tt0790709|Lovesickness|2007|Comedy, Drama, Romance|A three-part look at the ironies of love, with stories that involve a young boy, a hostage situation, and a divorced elderly couple caught in a love triangle.|Luis Guzmán, Teresa Hernández, Fernando Tarrazo, Norman Santiago|1|0|Ended
tt0305264|The Bagman|2002|Drama, Horror, Thriller|15 years ago, Jack Marshall s house burned to the ground, leaving him badly burnt with disfiguring scars and both parents dead! Everafter, he was cruelly teased and tormented by his peers. ...|Stephanie Beaton, Paul Zanone, Wil Matthew, Alonzo F. Jones|1|0|Ended
tt0790712|The Messenger|2009|Drama, Romance, War|An American soldier struggles with an ethical dilemma when he becomes involved with a widow of a fallen officer.|Ben Foster, Jena Malone, Eamonn Walker, Woody Harrelson|1|0|Ended
tt1018723|Get Smart s Bruce and Lloyd Out of Control|2008|Action, Comedy, Romance|A spin-off of the Get Smart movie, centered on Bruce, a techie at CONTROL, and his nerdy analyst cohort, Lloyd.|Masi Oka, Nate Torrence, Jayma Mays, Marika Dominczyk|1|0|Ended
tt0460812|Griffin & Phoenix|2006|Comedy, Drama, Romance|GRIFFIN AND PHOENIX is a poignantly funny love story about two people who face a seemingly insurmountable obstacle that may stand between them and a last chance at love.|Amanda Peet, Dermot Mulroney, Sarah Paulson, Blair Brown|1|0|Ended
tt2363471|The Summit|2008|Documentary, Adventure|The story of the deadliest day on the world s most dangerous mountain, when 11 climbers mysteriously perished on K2.|Christine Barnes, Hoselito Bite, Marco Confortola, Pat Falvey|1|0|Ended
tt0448189|Deadline Torp|2005|Action, Drama, Thriller|A faithful dramatization of the real life hostage drama that shook Norway in 1994. On September 28th, 1994, two Swedish men robbed a bank in the small Norwegian town of Larvik. Soon, with a...|Danilo Bejarano, Emil Forselius, Jørgen Langhelle, Sverre Anker Ousdal|1|0|Ended
tt2120013|Affliction: Banned|2008|Sport|N/A|J.J. Ambrose, Andrei Arlovski, Josh Barnett, Vitor Belfort|1|0|Ended
tt1805140|Affliction: Day of Reckoning|2009|Sport|N/A|Andrei Arlovski, Josh Barnett, Vitor Belfort, Paul Buentello|1|0|Ended
tt1027747|Stiletto|2008|Action, Crime, Drama|The seemingly random killings of an assassin puzzle her former lover, a wealthy Greek crime boss whose organization is jeopardized by his love for her, and the detective following her rising body count.|Stana Katic, Tom Berenger, Paul Sloan, Michael Biehn|1|0|Ended
tt2628232|Penny Dreadful|2006|Drama, Fantasy, Horror|Explorer Sir Malcolm Murray, American gunslinger Ethan Chandler, scientist Victor Frankenstein and medium Vanessa Ives unite to combat supernatural threats in Victorian London.|Reeve Carney, Timothy Dalton, Eva Green, Rory Kinnear|1|0|Ended
tt0806147|Extreme Movie|2008|Comedy|A sketch comedy movie about the joys and embarrassments of teen sex. But mostly the embarrassments.|Patrick J. Adams, Denise Boutte, Brian Burt, Michael Cera|1|0|Ended
tt0276866|Cirque du Soleil: Dralion|2001|Family, Musical|Fusing the 3000 year-old tradition of Chinese acrobatic arts with the multidisciplinary approach of Cirque du Soleil, Dralion draws its inspiration from Eastern philosophy and it s never ending quest for harmony between man and nature.|Zhao Jian, Henriette Gbou, Juliana Neves, Sheetal Gandhi|1|0|Ended
tt1190708|Cirque du Soleil: Corteo|2006|Family, Fantasy, Musical|A grand procession and festive parade imagined by a clown with awesome acrobatics. A theatrical world of comedy and spontaneity situated in a mysterious space between heaven and earth. ...|Mauro Mozzani, Igor Issakov, Sean Lomax, Valentyna Pahlevanyan|1|0|Ended
tt0368647|Cirque du Soleil: Varekai|2003|Family, Fantasy, Music|The Cirque du Soleil creation telling the story of Icarus, whose wings melt when he flies to close to the run, sending him crashing into the volcanic and mysterious world of Varekai.|John Gilkey, Octavio Alegria, Alexei Anikine, Kevin Atherton Laprise|1|0|Ended
tt0990404|Chop Shop|2007|Drama|Alejandro, a resourceful street orphan on the verge of adolescence, lives and works in an auto-body repair shop in a sprawling junkyard on the outskirts of Queens, New York. In this chaotic world of adults, Alejandro struggles to make a better life for himself and his sixteen-year-old sister.|Alejandro Polanco, Isamar Gonzales, Rob Sowulski, Carlos Zapata|1|0|Ended
tt0379352|Ramblers|2003|Comedy|Tsuboi and Kinoshita have just arrived at a desolate town. Both of them are amateur filmmakers. Tsuboi is a screenwriter and Kinoshita a director. They have come to this town because Funaki...|Keishi Nagatsuka, Hiroshi Yamamoto, Machiko Ono, Sunny Francis|1|0|Ended
tt1368153|Tactical|2008|Action, Crime|A murder witness loses his memory in an accident, and is tracked by the Special Forces and the drug lords. Amidst the battle between the forces of law and evil, murders are committed, hits ...|Eric Lane, Tommy Phipps, Simeon Henderson, Pam Mack|1|0|Ended
tt0841035|Ralphie May: Girth of a Nation|2006|Documentary, Comedy|The predecessor to the highly rated Prime Cut special, Girth Of A Nation find the ebonics-fluent comic getting comfortable in equal-opportunity offender mode.|Ralphie May|1|0|Ended
tt0456041|Along the Ridge|2006|Drama|A young father and his two children struggle to find harmony after his wife leaves them for another man.|Alessandro Morace, Kim Rossi Stuart, Barbora Bobulova, Marta Nobili|1|0|Ended
tt0473364|The Heavy|2010|Thriller|"During a routine hit, ""Boots"" Mason (Gary Stretch) learns a hit has been placed on his own life when a crooked cop, Dunn (Vinnie Jones), tries to kill him. While seeking his revenge, ..."|Gary Stretch, Vinnie Jones, Stephen Rea, Shannyn Sossamon|1|0|Ended
tt0279353|The Queens of Comedy|2001|Documentary, Comedy|Four African American women, profane and brassy, bring stand-up comedy to the Orpheum Theater in Memphis, Tennessee. Miss Laura Hayes opens the show and serves as emcee. She tells family ...|Adele Givens, Laura Hayes, Mo Nique, Sommore|1|0|Ended
tt1152758|Dear Zachary: A Letter to a Son About His Father|2008|Documentary, Crime, Drama|A filmmaker decides to memorialize a murdered friend when his friend s ex-girlfriend announces she is expecting his son.|Kurt Kuenne, Andrew Bagby, David Bagby, Kathleen Bagby|1|0|Ended
tt1328642|Safari|2009|Adventure, Comedy|Tour organizer, Richard Dacier, bites off more than he can chew when he loses at poker to the South African mob. Coming face to face with Africa s cruellest Godfather, Mr. Charles, he is ...|Kad Merad, Lionel Abelanski, Valérie Benguigui, Frédérique Bel|1|0|Ended
tt1167660|OSS 117: Lost in Rio|2009|Action, Adventure, Comedy|Hubert Bonisseur de la Bath, aka OSS 117, is the French spy considered by his superiors to be the best in the business. The year is 1967 - he s been sent on a mission to Rio de Janeiro, to ...|Jean Dujardin, Louise Monot, Rüdiger Vogler, Alex Lutz|1|0|Ended
tt1002444|Kada kien su karma|2008|Comedy, Drama, Romance|Toda mujer abandonada ha soñado alguna vez con vengarse de su marido. El destino le regala a Eva (Blanca Guerra) esa posibilidad. Al cumplirse el primer año de haber huido para buscar el ...|Blanca Guerra, José Alonso, Rocío Verdejo, Alfredo Sevilla|1|0|Ended
tt1090189|Black Swarm|2007|Horror|The widow, Deputy Sheriff Jane Kozik, moves from Manhattan to Black Stone, New York, with her daughter Kelsey Kozik. There she expects to find a safe place to live. The day after moving, a ...|Sebastien Roberts, Sarah Allen, Jayne Heitmeyer, Rebecca Windheim|1|0|Ended
